20:00;21:00;102120;102220;27
21:00;22:00;102120;102220;0
22:00;23:00;102120;102220;0
23:00;23:59;102120;102220;0
00:00;01:00;102120;102230;0
01:00;02:00;102120;102230;0
02:00;03:00;102120;102230;0
03:00;04:00;102120;102230;0
04:00;05:00;102120;102230;0
05:00;06:00;102120;102230;0
06:00;07:00;102120;102230;0
07:00;08:00;102120;102230;0
08:00;09:00;102120;102230;0
09:00;10:00;102120;102230;0
10:00;11:00;102120;102230;0
11:00;12:00;102120;102230;55
12:00;13:00;102120;102230;0
13:00;14:00;102120;102230;0
14:00;15:00;102120;102230;40
15:00;16:00;102120;102230;0
16:00;17:00;102120;102230;43
17:00;18:00;102120;102230;0
18:00;19:00;102120;102230;0
19:00;20:00;102120;102230;0
20:00;21:00;102120;102230;0
21:00;22:00;102120;102230;0
22:00;23:00;102120;102230;0
23:00;23:59;102120;102230;0
00:00;01:00;102120;102320;0
01:00;02:00;102120;102320;0
02:00;03:00;102120;102320;0
03:00;04:00;102120;102320;0
04:00;05:00;102120;102320;0
05:00;06:00;102120;102320;0
06:00;07:00;102120;102320;0
07:00;08:00;102120;102320;0
08:00;09:00;102120;102320;0
09:00;10:00;102120;102320;0
10:00;11:00;102120;102320;0
11:00;12:00;102120;102320;0
12:00;13:00;102120;102320;0
13:00;14:00;102120;102320;0
14:00;15:00;102120;102320;0
15:00;16:00;102120;102320;305
16:00;17:00;102120;102320;0
17:00;18:00;102120;102320;0
18:00;19:00;102120;102320;0
19:00;20:00;102120;102320;0
20:00;21:00;102120;102320;0
21:00;22:00;102120;102320;0
22:00;23:00;102120;102320;0
23:00;23:59;102120;102320;0
00:00;01:00;102120;102340;0
01:00;02:00;102120;102340;0
02:00;03:00;102120;102340;0
03:00;04:00;102120;102340;0
04:00;05:00;102120;102340;0
05:00;06:00;102120;102340;0
06:00;07:00;102120;102340;0
07:00;08:00;102120;102340;0
08:00;09:00;102120;102340;0
09:00;10:00;102120;102340;0
10:00;11:00;102120;102340;238
11:00;12:00;102120;102340;0
12:00;13:00;102120;102340;0
13:00;14:00;102120;102340;0
14:00;15:00;102120;102340;0
15:00;16:00;102120;102340;58
16:00;17:00;102120;102340;0
17:00;18:00;102120;102340;52
18:00;19:00;102120;102340;0
19:00;20:00;102120;102340;0
20:00;21:00;102120;102340;93
21:00;22:00;102120;102340;0
22:00;23:00;102120;102340;73
23:00;23:59;102120;102340;0
00:00;01:00;102120;102350;107
01:00;02:00;102120;102350;0
02:00;03:00;102120;102350;0
03:00;04:00;102120;102350;0
04:00;05:00;102120;102350;0
05:00;06:00;102120;102350;0
06:00;07:00;102120;102350;58
07:00;08:00;102120;102350;0
08:00;09:00;102120;102350;0
09:00;10:00;102120;102350;0
10:00;11:00;102120;102350;0
11:00;12:00;102120;102350;0
12:00;13:00;102120;102350;0
13:00;14:00;102120;102350;32
14:00;15:00;102120;102350;179
15:00;16:00;102120;102350;151
16:00;17:00;102120;102350;199
17:00;18:00;102120;102350;0
18:00;19:00;102120;102350;0
19:00;20:00;102120;102350;0
20:00;21:00;102120;102350;0
21:00;22:00;102120;102350;0
22:00;23:00;102120;102350;0
23:00;23:59;102120;102350;0
00:00;01:00;102120;102410;0
01:00;02:00;102120;102410;0
02:00;03:00;102120;102410;0
03:00;04:00;102120;102410;0
04:00;05:00;102120;102410;0
05:00;06:00;102120;102410;0
06:00;07:00;102120;102410;0
07:00;08:00;102120;102410;0
08:00;09:00;102120;102410;0
09:00;10:00;102120;102410;0
10:00;11:00;102120;102410;0
11:00;12:00;102120;102410;0
12:00;13:00;102120;102410;0
13:00;14:00;102120;102410;0
14:00;15:00;102120;102410;0
15:00;16:00;102120;102410;56
16:00;17:00;102120;102410;92
17:00;18:00;102120;102410;0
18:00;19:00;102120;102410;0
19:00;20:00;102120;102410;0
20:00;21:00;102120;102410;0
21:00;22:00;102120;102410;36
22:00;23:00;102120;102410;0
23:00;23:59;102120;102410;119
